0,1,2,3,4
0.004952417630821132,-0.01870851463092077,-0.04439511442539823,0.016566525916794528,-0.005803224102430171
0.006342102110049874,0.045224360331857394,0.035750118883739135,-0.009729647190273694,-0.031226952915989536
0.045240772267910206,0.0088432946739338,-0.010496809340652447,0.08349069179277724,0.028095080982315612
-0.003522158640365314,-0.008105857868439093,-0.027445961883025338,-0.0012550709190871645,0.04504423352468845
0.013426993902007578,-0.0005487083355213418,-0.01897138561183892,0.04111781043684504,0.05247070661249287
-0.018386784463895064,-0.01658043413962551,-0.027445961883025338,-0.07547885455092995,-0.09902356308548099
0.047325298986753334,0.03426702348749311,-0.008398433117857929,-0.043627952275019366,-0.08207441054310816
-0.03742046372511107,-0.04200416295318482,-0.05286969069658465,-0.11023024413935711,-0.08207441054310816
0.03885072271556689,0.03426702348749311,0.015471781373607496,0.05806696297921787,0.06979914381736996
0.03885072271556689,0.028275207789484502,0.11873179257565414,0.06045559958952562,0.061469334475370396
0.013426993902007578,0.0003687184027473811,-0.010496809340652447,-0.0751376207494574,-0.06512525800073521
0.02190157017319401,0.007925867935665132,-0.008317361737849582,0.10305717721567664,0.03447345088673803
0.004952417630821132,-0.01658043413962551,0.0023366621361397,0.04111781043684504,-0.005803224102430171
-0.004713316765418529,-0.0335295866819984,-0.07364456326799262,-0.0944754099021381,0.0016232489853742482
-0.004217000879979685,-0.0335295866819984,-0.04833842534202132,-0.03710579046738627,0.018572401527747195
-0.003522158640365314,-0.02505501041081193,-0.06134426696777112,-0.01820422346146011,0.010621876848251666
0.05149435242443959,0.03266152669552297,-0.007176197739115819,0.059500144945402456,0.03604560566181103
0.013426993902007578,0.006360534100755932,0.007178825735988048,0.07827719642540731,0.0005751458019922495
0.004952417630821132,0.019800631518298084,0.014926919472906808,-0.009729647190273694,-0.039701529187175955
0.013426993902007578,0.05250057346344206,0.05729980082883901,-0.0012550709190871645,-0.039701529187175955
-0.003522158640365314,-0.008105857868439093,-0.02654665778754195,-0.06905168108857873,0.03656965725350203
0.05579987525793978,0.036749784060670976,0.10923698225735912,0.09196526806396366,0.027571029390624613
-0.03742046372511107,-0.050478739224371266,-0.04544430253679549,-0.02667879973264653,-0.00685132728581217
0.004952417630821132,-0.0017593620885479333,-0.01897138561183892,-0.052102528546205895,0.028095080982315612
0.004952417630821132,-0.036012347255176214,-0.05681300161320779,0.007219505352099254,0.010097825256560666
0.013426993902007578,-0.01658043413962551,-0.04917726446169213,-0.005803647869483841,-0.005803224102430171
-0.02047131118273819,-0.050478739224371266,-0.06528757788439421,-0.08600083363095157,-0.10749813935666752
-0.03325141028742481,0.04274159975867958,0.031876072015279755,0.10891442060633649,0.017524298344365197
-0.07131876880985683,-0.011763943763715146,0.14277204607497107,0.205717714504849,0.09327143319335207
-0.061454508059441644,0.059690752301052474,0.031149589481012097,-0.0012550709190871645,0.002671352168756247
-0.011996734911551746,-0.03565766717329366,-0.0677088853904475,-0.0944754099021381,-0.015325903556998588
0.004952417630821132,0.04274159975867958,0.031876072015279755,0.035260567046185076,0.017524298344365197
-0.011996734911551746,-0.01765076533427229,-0.03592053815421181,-0.06318385250107716,0.0010991973936832489
0.03885072271556689,0.02579244721630669,0.09228782971498628,0.1028856550130125,0.026522926207242614
-0.02047131118273819,-0.045728303812951565,-0.06981884323895754,-0.04036687137120287,-0.00685132728581217
-0.02047131118273819,-0.03565766717329366,-0.07090856704035897,-0.11989913871569735,-0.05665068172954879
-0.03742046372511107,-0.05987074223382638,-0.08676799578133043,-0.04948519566567933,-0.015325903556998588
-0.038810148204339825,-0.05895331549555771,-0.09524257205251685,-0.11142456244451093,-0.11597271562785394
0.013426993902007578,0.00671521418263854,0.0048785610346244734,0.05806696297921787,0.019620504711129194
0.02190157017319401,0.018388202139766996,0.07691245933970936,0.0926196012840953,0.018048349936056196
0.006342102110049874,0.0003687184027473811,0.1007624059861727,0.15976187823345522,0.0593731281086064
0.06427445152912623,0.06713903402058596,0.08518514713232672,0.049592386708031455,0.027571029390624613
-0.016302257745051923,-0.0335295866819984,-0.03592053815421181,-0.08013300504345011,-0.014801851965307589
-0.013187893036604961,-0.051396165962639934,-0.0677088853904475,-0.11023024413935711,-0.031226952915989536
-0.013187893036604961,-0.040719765519608736,0.0482803626569519,-0.010165869337028122,-0.005803224102430171
0.007036944349664259,0.05369893660304381,0.06577437710002554,0.11336981981530703,0.008525670481487668
0.012732151662393207,0.009913625868580578,0.023401495744093337,-0.028450310531500267,-0.031226952915989536
-0.028945887453924624,-0.05987074223382638,-0.09313261420400681,-0.03515337600383295,-0.023800479828185006
0.0481591096742906,0.051216176029866,0.0665008596342932,0.10500429908080922,0.03499750247842903
-0.02047131118273819,-0.05260681971566655,-0.082893948912871,-0.11077022922437929,-0.014801851965307589
0.02190157017319401,0.04595259334261981,0.05729980082883901,0.02416865789447209,0.0021473005770652476
-0.029779698141461877,-0.05895331549555771,-0.08307556954643791,-0.11989913871569735,-0.031751004507680536
-0.029779698141461877,-0.06742789176674416,-0.09596905458678445,-0.14429916612483906,-0.031751004507680536
